MarketSegmentID;SecurityID;ExecID;ApplSeqNum;PartitionID;CompletionIndicator;TradeCondition;AggressorSide;LastQty;LastPx;RestingHiddenQty;RestingCxlQty;RequestTime;AggressorTime;TransactTime;EOBICaptTime;ETICaptTime
52807;2504900;1534402946705218844;36973;53;0;255;1;128;8180000000;;0;1534402946705205231;1534402946705215457;1534402946705253900;1534402946705255352;1534402946705204087
52766;2504859;1534402946745319043;1255647;56;1;255;1;4;12665000000;;0;1534402946745258970;1534402946745313959;1534402946745351070;1534402946745352664;
52807;2504900;1534402946840507326;36989;53;0;255;2;319;8176000000;;0;1534402946840488463;1534402946840503446;1534402946840566937;1534402946840568291;1534402946840487293
52766;2504859;1534402946847457858;1255698;56;0;255;1;50;12665000000;;0;1534402946847442053;1534402946847452598;1534402946847489191;1534402946847490617;1534402946847440933
52766;2504859;1534402946847516368;1255700;56;1;255;1;42;12665000000;;0;1534402946847495601;1534402946847510416;1534402946847549553;1534402946847551033;1534402946847494507
52517;2504610;1534402947013745315;1255784;56;1;255;2;100;1182000000;;0;1534402947013644930;1534402947013740478;1534402947013781753;1534402947013783062;
52947;2505040;1534402947041777624;1255806;56;0;255;1;71;12720000000;;0;1534402947041715770;1534402947041771893;1534402947041819444;1534402947041820944;
52947;2505040;1534402947041854478;1255808;56;0;255;1;41;12720000000;;0;1534402947041839399;1534402947041850969;1534402947041889806;1534402947041891204;1534402947041838283
52467;2504560;1534402947142929852;214737;58;1;255;1;357;2860000000;;0;1534402947142893061;1534402947142910351;1534402947142971328;1534402947142972820;1534402947142891960
52795;2504888;1534402947198949134;40023;54;1;255;1;1739;996700000;;0;1534402947198894545;1534402947198945578;1534402947198992803;1534402947198994324;1534402947198837956
52829;2504922;1534402947274135158;1255944;56;0;255;2;118;7175000000;;0;1534402947274086834;1534402947274130644;1534402947274182447;1534402947274183945;
52807;2504900;1534402947274897627;37012;53;1;255;2;240;8178000000;;0;1534402947274881237;1534402947274892492;1534402947274929086;1534402947274930607;1534402947274880092
52807;2504900;1534402947274937762;37014;53;1;255;1;89;8179000000;;0;1534402947274900497;1534402947274918097;1534402947274976070;1534402947274977253;1534402947274899332
52807;2504900;1534402947274978905;37015;53;0;255;1;374;8183000000;;0;1534402947274911203;1534402947274922665;1534402947275027356;1534402947275028680;1534402947274910052
52807;2504900;1534402947275060647;37019;53;0;255;2;1203;8183000000;;0;1534402947274936795;1534402947274946542;1534402947275101498;1534402947275103109;1534402947274935629
52807;2504900;1534402947275097529;37021;53;1;255;2;804;8183000000;;0;1534402947274953477;1534402947274963547;1534402947275133321;1534402947275134936;1534402947274952314
52807;2504900;1534402947275136173;37022;53;1;255;2;1203;8183000000;;0;1534402947274962657;1534402947274979141;1534402947275172847;1534402947275174462;1534402947274961485
52807;2504900;1534402947275215538;37025;53;1;255;2;202;8183000000;;0;1534402947275054515;1534402947275080523;1534402947275243532;1534402947275245176;1534402947275053355
52807;2504900;1534402947275258374;37026;53;0;255;1;77;8184000000;;0;1534402947275088533;1534402947275105151;1534402947275291502;1534402947275293118;1534402947275087385
52807;2504900;1534402947275293044;37028;53;1;255;1;30;8185000000;;0;1534402947275111393;1534402947275124495;1534402947275322811;1534402947275324487;1534402947275110246
52807;2504900;1534402947275331867;37030;53;1;255;2;394;8183000000;;0;1534402947275127471;1534402947275164041;1534402947275364112;1534402947275365685;1534402947275126319
52807;2504900;1534402947275367330;37031;53;0;255;1;77;8186000000;;0;1534402947275127597;1534402947275168735;1534402947275405116;1534402947275406683;1534402947275126419
52807;2504900;1534402947275409957;37033;53;1;255;2;2964;8183000000;;0;1534402947275179491;1534402947275189274;1534402947275441977;1534402947275443592;1534402947275178336
52807;2504900;1534402947277556035;37038;53;1;255;1;16;8186000000;;0;1534402947277544215;1534402947277553073;1534402947277587138;1534402947277588623;1534402947277543050
52829;2504922;1534402947373279077;1256028;56;0;255;2;200;7160000000;;0;1534402947373226325;1534402947373275249;1534402947373328385;1534402947373330026;
58894;2724186;1534402947409629674;71792;80;1;255;1;51;4004000000;;0;1534402947409561177;1534402947409615823;1534402947409674272;1534402947409676059;
52713;2504806;1534402947492141463;214939;58;1;255;2;250;3157000000;;0;1534402947492116407;1534402947492130896;1534402947492174778;1534402947492176269;1534402947492115303
52713;2504806;1534402947492169639;214940;58;0;255;2;249;3155000000;;0;1534402947492128647;1534402947492138645;1534402947492226592;1534402947492228429;1534402947492127527
52766;2504859;1534402947554744902;1256122;56;1;255;1;91;12680000000;;0;1534402947554686547;1534402947554740611;1534402947554781052;1534402947554782547;
52766;2504859;1534402947554805304;1256123;56;0;255;1;344;12680000000;;0;1534402947554787607;1534402947554800643;1534402947554840208;1534402947554841795;1534402947554786487
52766;2504859;1534402947559942029;1256132;56;1;255;1;100;12690000000;;0;1534402947559928469;1534402947559937676;1534402947559965884;1534402947559967512;1534402947559927352
52766;2504859;1534402947560009021;1256135;56;1;255;1;50;12690000000;;0;1534402947559993475;1534402947560002201;1534402947560041177;1534402947560042782;1534402947559992352
52766;2504859;1534402947568205695;1256155;56;1;255;1;7;12680000000;;0;1534402947568192563;1534402947568201841;1534402947568233941;1534402947568235561;1534402947568191447
52221;2504314;1534402947612369726;215208;58;1;255;1;53;4124000000;;0;1534402947612355045;1534402947612365086;1534402947612408700;1534402947612410014;1534402947612353930
52221;2504314;1534402947612403423;215209;58;1;255;1;40;4125000000;;0;1534402947612374275;1534402947612383580;1534402947612437578;1534402947612439083;1534402947612373169
52221;2504314;1534402947612466689;215212;58;1;255;1;61;4130000000;;0;1534402947612422757;1534402947612432452;1534402947612494059;1534402947612495339;1534402947612421655
52221;2504314;1534402947612986447;215228;58;1;255;1;90;4127000000;;0;1534402947612955227;1534402947612978773;1534402947613026402;1534402947613027822;1534402947612954085
52221;2504314;1534402947613022450;215229;58;1;255;1;110;4127000000;;0;1534402947612963029;1534402947612982155;1534402947613054448;1534402947613055997;1534402947612961932
53021;2505114;1534402947618867282;41812;52;1;255;1;101;14020000000;;0;1534402947618812524;1534402947618863318;1534402947618928158;1534402947618930096;
52766;2504859;1534402947630212458;1256219;56;1;255;2;136;12670000000;;0;1534402947630199231;1534402947630209367;1534402947630241915;1534402947630243205;1534402947630198104
52842;2504935;1534402947687396195;215280;58;1;255;1;131;6780000000;;0;1534402947687375047;1534402947687387402;1534402947687460950;1534402947687463399;1534402947687373949
52881;2504974;1534402947785862141;41864;52;1;255;1;90;8416000000;;0;1534402947785845921;1534402947785858558;1534402947785901069;1534402947785902661;1534402947785844812
52881;2504974;1534402947791612815;41875;52;1;255;1;66;8418000000;;0;1534402947791599259;1534402947791609106;1534402947791646309;1534402947791647856;1534402947791598160
52842;2504935;1534402947813263105;215349;58;0;255;2;92;6778000000;;0;1534402947813249521;1534402947813259017;1534402947813293062;1534402947813294423;1534402947813248425
52807;2504900;1534402947875287025;37061;53;1;255;2;100;8179000000;;0;1534402947875272803;1534402947875283592;1534402947875325487;1534402947875326927;1534402947875271640
53000;2505093;1534402947972962647;1256333;56;1;255;2;62;11980000000;;0;1534402947972906116;1534402947972957818;1534402947973003111;1534402947973004536;
52807;2504900;1534402948124483593;37087;53;1;255;1;350;8178000000;;0;1534402948124437325;1534402948124467004;1534402948124520517;1534402948124522040;1534402948124436168
52807;2504900;1534402948124531025;37089;53;1;255;1;164;8178000000;;0;1534402948124440111;1534402948124474608;1534402948124569398;1534402948124570517;1534402948124438967
52955;2505048;1534402948269518353;1256434;56;0;255;1;4;2760000000;;0;1534402948269500711;1534402948269513393;1534402948269546364;1534402948269547699;1534402948269499590
52807;2504900;1534402948294488451;37113;53;0;255;2;1005;8178000000;;0;1534402948294468985;1534402948294484325;1534402948294531054;1534402948294532484;1534402948294467824
52756;2504849;1534402948337334891;215511;58;0;255;1;328;1186000000;;0;1534402948337318435;1534402948337331021;1534402948337376551;1534402948337378294;1534402948337317336
